"country","continent","year","lifeExp","gdpPercap","pop"
"Korea, Rep.","Asia",1992,72.244,12104.27872,43805450
"Korea, Rep.","Asia",1997,74.647,15993.52796,46173816
"Korea, Rep.","Asia",2002,77.045,19233.98818,47969150
"Korea, Rep.","Asia",2007,78.623,23348.13973,49044790
"Kuwait","Asia",1952,55.565,108382.3529,160000
"Kuwait","Asia",1957,58.033,113523.1329,212846
"Kuwait","Asia",1962,60.47,95458.11176,358266
"Kuwait","Asia",1967,64.624,80894.88326,575003
"Kuwait","Asia",1972,67.712,109347.867,841934
"Kuwait","Asia",1977,69.343,59265.47714,1140357
"Kuwait","Asia",1982,71.309,31354.03573,1497494
"Kuwait","Asia",1987,74.174,28118.42998,1891487
"Kuwait","Asia",1992,75.19,34932.91959,1418095
"Kuwait","Asia",1997,76.156,40300.61996,1765345
"Kuwait","Asia",2002,76.904,35110.10566,2111561
"Kuwait","Asia",2007,77.588,47306.98978,2505559
"Lebanon","Asia",1952,55.928,4834.804067,1439529
"Lebanon","Asia",1957,59.489,6089.786934,1647412
"Lebanon","Asia",1962,62.094,5714.560611,1886848
"Lebanon","Asia",1967,63.87,6006.983042,2186894
"Lebanon","Asia",1972,65.421,7486.384341,2680018
"Lebanon","Asia",1977,66.099,8659.696836,3115787
"Lebanon","Asia",1982,66.983,7640.519521,3086876
"Lebanon","Asia",1987,67.926,5377.091329,3089353
"Lebanon","Asia",1992,69.292,6890.806854,3219994
"Lebanon","Asia",1997,70.265,8754.96385,3430388
"Lebanon","Asia",2002,71.028,9313.93883,3677780
"Lebanon","Asia",2007,71.993,10461.05868,3921278
"Lesotho","Africa",1952,42.138,298.8462121,748747
"Lesotho","Africa",1957,45.047,335.9971151,813338
"Lesotho","Africa",1962,47.747,411.8006266,893143
"Lesotho","Africa",1967,48.492,498.6390265,996380
"Lesotho","Africa",1972,49.767,496.5815922,1116779
"Lesotho","Africa",1977,52.208,745.3695408,1251524
"Lesotho","Africa",1982,55.078,797.2631074,1411807
"Lesotho","Africa",1987,57.18,773.9932141,1599200
"Lesotho","Africa",1992,59.685,977.4862725,1803195
"Lesotho","Africa",1997,55.558,1186.147994,1982823
"Lesotho","Africa",2002,44.593,1275.184575,2046772
"Lesotho","Africa",2007,42.592,1569.331442,2012649
"Liberia","Africa",1952,38.48,575.5729961,863308
"Liberia","Africa",1957,39.486,620.9699901,975950
"Liberia","Africa",1962,40.502,634.1951625,1112796
"Liberia","Africa",1967,41.536,713.6036483,1279406
"Liberia","Africa",1972,42.614,803.0054535,1482628
"Liberia","Africa",1977,43.764,640.3224383,1703617
"Liberia","Africa",1982,44.852,572.1995694,1956875
"Liberia","Africa",1987,46.027,506.1138573,2269414
"Liberia","Africa",1992,40.802,636.6229191,1912974
"Liberia","Africa",1997,42.221,609.1739508,2200725
"Liberia","Africa",2002,43.753,531.4823679,2814651
"Liberia","Africa",2007,45.678,414.5073415,3193942
"Libya","Africa",1952,42.723,2387.54806,1019729
"Libya","Africa",1957,45.289,3448.284395,1201578
"Libya","Africa",1962,47.808,6757.030816,1441863
"Libya","Africa",1967,50.227,18772.75169,1759224
"Libya","Africa",1972,52.773,21011.49721,2183877
"Libya","Africa",1977,57.442,21951.21176,2721783
"Libya","Africa",1982,62.155,17364.27538,3344074
"Libya","Africa",1987,66.234,11770.5898,3799845
"Libya","Africa",1992,68.755,9640.138501,4364501
"Libya","Africa",1997,71.555,9467.446056,4759670
"Libya","Africa",2002,72.737,9534.677467,5368585
"Libya","Africa",2007,73.952,12057.49928,6036914
"Madagascar","Africa",1952,36.681,1443.011715,4762912
"Madagascar","Africa",1957,38.865,1589.20275,5181679
"Madagascar","Africa",1962,40.848,1643.38711,5703324
"Madagascar","Africa",1967,42.881,1634.047282,6334556
"Madagascar","Africa",1972,44.851,1748.562982,7082430
"Madagascar","Africa",1977,46.881,1544.228586,8007166
"Madagascar","Africa",1982,48.969,1302.878658,9171477
"Madagascar","Africa",1987,49.35,1155.441948,10568642
"Madagascar","Africa",1992,52.214,1040.67619,12210395
"Madagascar","Africa",1997,54.978,986.2958956,14165114
"Madagascar","Africa",2002,57.286,894.6370822,16473477
"Madagascar","Africa",2007,59.443,1044.770126,19167654
"Malawi","Africa",1952,36.256,369.1650802,2917802
"Malawi","Africa",1957,37.207,416.3698064,3221238
"Malawi","Africa",1962,38.41,427.9010856,3628608
"Malawi","Africa",1967,39.487,495.5147806,4147252
"Malawi","Africa",1972,41.766,584.6219709,4730997
"Malawi","Africa",1977,43.767,663.2236766,5637246
"Malawi","Africa",1982,45.642,632.8039209,6502825
"Malawi","Africa",1987,47.457,635.5173634,7824747
"Malawi","Africa",1992,49.42,563.2000145,10014249
"Malawi","Africa",1997,47.495,692.2758103,10419991
"Malawi","Africa",2002,45.009,665.4231186,11824495
"Malawi","Africa",2007,48.303,759.3499101,13327079
"Malaysia","Asia",1952,48.463,1831.132894,6748378
"Malaysia","Asia",1957,52.102,1810.066992,7739235
"Malaysia","Asia",1962,55.737,2036.884944,8906385
"Malaysia","Asia",1967,59.371,2277.742396,10154878
"Malaysia","Asia",1972,63.01,2849.09478,11441462
"Malaysia","Asia",1977,65.256,3827.921571,12845381
"Malaysia","Asia",1982,68,4920.355951,14441916
"Malaysia","Asia",1987,69.5,5249.802653,16331785
"Malaysia","Asia",1992,70.693,7277.912802,18319502
"Malaysia","Asia",1997,71.938,10132.90964,20476091
"Malaysia","Asia",2002,73.044,10206.97794,22662365
"Malaysia","Asia",2007,74.241,12451.6558,24821286
"Mali","Africa",1952,33.685,452.3369807,3838168
"Mali","Africa",1957,35.307,490.3821867,4241884
"Mali","Africa",1962,36.936,496.1743428,4690372
"Mali","Africa",1967,38.487,545.0098873,5212416
"Mali","Africa",1972,39.977,581.3688761,5828158
"Mali","Africa",1977,41.714,686.3952693,6491649
"Mali","Africa",1982,43.916,618.0140641,6998256
"Mali","Africa",1987,46.364,684.1715576,7634008
"Mali","Africa",1992,48.388,739.014375,8416215
"Mali","Africa",1997,49.903,790.2579846,9384984
"Mali","Africa",2002,51.818,951.4097518,10580176
"Mali","Africa",2007,54.467,1042.581557,12031795
"Mauritania","Africa",1952,40.543,743.1159097,1022556
"Mauritania","Africa",1957,42.338,846.1202613,1076852
"Mauritania","Africa",1962,44.248,1055.896036,1146757
"Mauritania","Africa",1967,46.289,1421.145193,1230542
"Mauritania","Africa",1972,48.437,1586.851781,1332786
"Mauritania","Africa",1977,50.852,1497.492223,1456688
"Mauritania","Africa",1982,53.599,1481.150189,1622136
"Mauritania","Africa",1987,56.145,1421.603576,1841240
"Mauritania","Africa",1992,58.333,1361.369784,2119465
"Mauritania","Africa",1997,60.43,1483.136136,2444741
"Mauritania","Africa",2002,62.247,1579.019543,2828858
"Mauritania","Africa",2007,64.164,1803.151496,3270065
"Mauritius","Africa",1952,50.986,1967.955707,516556
"Mauritius","Africa",1957,58.089,2034.037981,609816
"Mauritius","Africa",1962,60.246,2529.067487,701016
"Mauritius","Africa",1967,61.557,2475.387562,789309
"Mauritius","Africa",1972,62.944,2575.484158,851334
"Mauritius","Africa",1977,64.93,3710.982963,913025
"Mauritius","Africa",1982,66.711,3688.037739,992040
"Mauritius","Africa",1987,68.74,4783.586903,1042663
"Mauritius","Africa",1992,69.745,6058.253846,1096202
"Mauritius","Africa",1997,70.736,7425.705295,1149818
"Mauritius","Africa",2002,71.954,9021.815894,1200206
"Mauritius","Africa",2007,72.801,10956.99112,1250882
"Mexico","Americas",1952,50.789,3478.125529,30144317
"Mexico","Americas",1957,55.19,4131.546641,35015548
"Mexico","Americas",1962,58.299,4581.609385,41121485
"Mexico","Americas",1967,60.11,5754.733883,47995559
"Mexico","Americas",1972,62.361,6809.40669,55984294
"Mexico","Americas",1977,65.032,7674.929108,63759976
"Mexico","Americas",1982,67.405,9611.147541,71640904
"Mexico","Americas",1987,69.498,8688.156003,80122492
"Mexico","Americas",1992,71.455,9472.384295,88111030
"Mexico","Americas",1997,73.67,9767.29753,95895146
"Mexico","Americas",2002,74.902,10742.44053,102479927
"Mexico","Americas",2007,76.195,11977.57496,108700891
"Mongolia","Asia",1952,42.244,786.5668575,800663
"Mongolia","Asia",1957,45.248,912.6626085,882134
"Mongolia","Asia",1962,48.251,1056.353958,1010280
"Mongolia","Asia",1967,51.253,1226.04113,1149500
"Mongolia","Asia",1972,53.754,1421.741975,1320500
"Mongolia","Asia",1977,55.491,1647.511665,1528000
"Mongolia","Asia",1982,57.489,2000.603139,1756032
"Mongolia","Asia",1987,60.222,2338.008304,2015133
"Mongolia","Asia",1992,61.271,1785.402016,2312802
"Mongolia","Asia",1997,63.625,1902.2521,2494803
"Mongolia","Asia",2002,65.033,2140.739323,2674234
"Mongolia","Asia",2007,66.803,3095.772271,2874127
"Montenegro","Europe",1952,59.164,2647.585601,413834
"Montenegro","Europe",1957,61.448,3682.259903,442829
"Montenegro","Europe",1962,63.728,4649.593785,474528
"Montenegro","Europe",1967,67.178,5907.850937,501035
"Montenegro","Europe",1972,70.636,7778.414017,527678
"Montenegro","Europe",1977,73.066,9595.929905,560073
"Montenegro","Europe",1982,74.101,11222.58762,562548
"Montenegro","Europe",1987,74.865,11732.51017,569473
"Montenegro","Europe",1992,75.435,7003.339037,621621
"Montenegro","Europe",1997,75.445,6465.613349,692651
"Montenegro","Europe",2002,73.981,6557.194282,720230
"Montenegro","Europe",2007,74.543,9253.896111,684736
"Morocco","Africa",1952,42.873,1688.20357,9939217
"Morocco","Africa",1957,45.423,1642.002314,11406350
"Morocco","Africa",1962,47.924,1566.353493,13056604
"Morocco","Africa",1967,50.335,1711.04477,14770296
"Morocco","Africa",1972,52.862,1930.194975,16660670
"Morocco","Africa",1977,55.73,2370.619976,18396941
"Morocco","Africa",1982,59.65,2702.620356,20198730
"Morocco","Africa",1987,62.677,2755.046991,22987397
"Morocco","Africa",1992,65.393,2948.047252,25798239
"Morocco","Africa",1997,67.66,2982.101858,28529501
"Morocco","Africa",2002,69.615,3258.495584,31167783
"Morocco","Africa",2007,71.164,3820.17523,33757175
"Mozambique","Africa",1952,31.286,468.5260381,6446316
"Mozambique","Africa",1957,33.779,495.5868333,7038035
"Mozambique","Africa",1962,36.161,556.6863539,7788944
"Mozambique","Africa",1967,38.113,566.6691539,8680909
"Mozambique","Africa",1972,40.328,724.9178037,9809596
"Mozambique","Africa",1977,42.495,502.3197334,11127868
"Mozambique","Africa",1982,42.795,462.2114149,12587223
"Mozambique","Africa",1987,42.861,389.8761846,12891952
"Mozambique","Africa",1992,44.284,410.8968239,13160731
"Mozambique","Africa",1997,46.344,472.3460771,16603334
"Mozambique","Africa",2002,44.026,633.6179466,18473780
"Mozambique","Africa",2007,42.082,823.6856205,19951656
"Myanmar","Asia",1952,36.319,331,20092996
"Myanmar","Asia",1957,41.905,350,21731844
"Myanmar","Asia",1962,45.108,388,23634436
"Myanmar","Asia",1967,49.379,349,25870271
"Myanmar","Asia",1972,53.07,357,28466390
"Myanmar","Asia",1977,56.059,371,31528087
"Myanmar","Asia",1982,58.056,424,34680442
"Myanmar","Asia",1987,58.339,385,38028578
"Myanmar","Asia",1992,59.32,347,40546538
"Myanmar","Asia",1997,60.328,415,43247867
"Myanmar","Asia",2002,59.908,611,45598081
"Myanmar","Asia",2007,62.069,944,47761980
"Namibia","Africa",1952,41.725,2423.780443,485831
"Namibia","Africa",1957,45.226,2621.448058,548080
"Namibia","Africa",1962,48.386,3173.215595,621392
"Namibia","Africa",1967,51.159,3793.694753,706640
"Namibia","Africa",1972,53.867,3746.080948,821782
"Namibia","Africa",1977,56.437,3876.485958,977026
"Namibia","Africa",1982,58.968,4191.100511,1099010
"Namibia","Africa",1987,60.835,3693.731337,1278184
"Namibia","Africa",1992,61.999,3804.537999,1554253
"Namibia","Africa",1997,58.909,3899.52426,1774766
"Namibia","Africa",2002,51.479,4072.324751,1972153
"Namibia","Africa",2007,52.906,4811.060429,2055080
"Nepal","Asia",1952,36.157,545.8657229,9182536
"Nepal","Asia",1957,37.686,597.9363558,9682338
"Nepal","Asia",1962,39.393,652.3968593,10332057
"Nepal","Asia",1967,41.472,676.4422254,11261690
"Nepal","Asia",1972,43.971,674.7881296,12412593
"Nepal","Asia",1977,46.748,694.1124398,13933198
"Nepal","Asia",1982,49.594,718.3730947,15796314
"Nepal","Asia",1987,52.537,775.6324501,17917180
"Nepal","Asia",1992,55.727,897.7403604,20326209
"Nepal","Asia",1997,59.426,1010.892138,23001113
"Nepal","Asia",2002,61.34,1057.206311,25873917
"Nepal","Asia",2007,63.785,1091.359778,28901790
"Netherlands","Europe",1952,72.13,8941.571858,10381988
"Netherlands","Europe",1957,72.99,11276.19344,11026383
"Netherlands","Europe",1962,73.23,12790.84956,11805689
"Netherlands","Europe",1967,73.82,15363.25136,12596822
"Netherlands","Europe",1972,73.75,18794.74567,13329874
"Netherlands","Europe",1977,75.24,21209.0592,13852989
"Netherlands","Europe",1982,76.05,21399.46046,14310401
"Netherlands","Europe",1987,76.83,23651.32361,14665278
"Netherlands","Europe",1992,77.42,26790.94961,15174244
"Netherlands","Europe",1997,78.03,30246.13063,15604464
"Netherlands","Europe",2002,78.53,33724.75778,16122830
"Netherlands","Europe",2007,79.762,36797.93332,16570613
"New Zealand","Oceania",1952,69.39,10556.57566,1994794
"New Zealand","Oceania",1957,70.26,12247.39532,2229407
"New Zealand","Oceania",1962,71.24,13175.678,2488550
"New Zealand","Oceania",1967,71.52,14463.91893,2728150
"New Zealand","Oceania",1972,71.89,16046.03728,2929100
"New Zealand","Oceania",1977,72.22,16233.7177,3164900
"New Zealand","Oceania",1982,73.84,17632.4104,3210650
"New Zealand","Oceania",1987,74.32,19007.19129,3317166
"New Zealand","Oceania",1992,76.33,18363.32494,3437674
"New Zealand","Oceania",1997,77.55,21050.41377,3676187
"New Zealand","Oceania",2002,79.11,23189.80135,3908037
"New Zealand","Oceania",2007,80.204,25185.00911,4115771
"Nicaragua","Americas",1952,42.314,3112.363948,1165790
"Nicaragua","Americas",1957,45.432,3457.415947,1358828
"Nicaragua","Americas",1962,48.632,3634.364406,1590597
"Nicaragua","Americas",1967,51.884,4643.393534,1865490
"Nicaragua","Americas",1972,55.151,4688.593267,2182908
"Nicaragua","Americas",1977,57.47,5486.371089,2554598
"Nicaragua","Americas",1982,59.298,3470.338156,2979423
"Nicaragua","Americas",1987,62.008,2955.984375,3344353
"Nicaragua","Americas",1992,65.843,2170.151724,4017939
"Nicaragua","Americas",1997,68.426,2253.023004,4609572
"Nicaragua","Americas",2002,70.836,2474.548819,5146848
"Nicaragua","Americas",2007,72.899,2749.320965,5675356
"Niger","Africa",1952,37.444,761.879376,3379468
"Niger","Africa",1957,38.598,835.5234025,3692184
"Niger","Africa",1962,39.487,997.7661127,4076008
"Niger","Africa",1967,40.118,1054.384891,4534062
"Niger","Africa",1972,40.546,954.2092363,5060262
"Niger","Africa",1977,41.291,808.8970728,5682086
"Niger","Africa",1982,42.598,909.7221354,6437188
"Niger","Africa",1987,44.555,668.3000228,7332638
"Niger","Africa",1992,47.391,581.182725,8392818
"Niger","Africa",1997,51.313,580.3052092,9666252
"Niger","Africa",2002,54.496,601.0745012,11140655
"Niger","Africa",2007,56.867,619.6768924,12894865
"Nigeria","Africa",1952,36.324,1077.281856,33119096
"Nigeria","Africa",1957,37.802,1100.592563,37173340
"Nigeria","Africa",1962,39.36,1150.927478,41871351
"Nigeria","Africa",1967,41.04,1014.514104,47287752
"Nigeria","Africa",1972,42.821,1698.388838,53740085
"Nigeria","Africa",1977,44.514,1981.951806,62209173
"Nigeria","Africa",1982,45.826,1576.97375,73039376
"Nigeria","Africa",1987,46.886,1385.029563,81551520
"Nigeria","Africa",1992,47.472,1619.848217,93364244
"Nigeria","Africa",1997,47.464,1624.941275,106207839
"Nigeria","Africa",2002,46.608,1615.286395,119901274
"Nigeria","Africa",2007,46.859,2013.977305,135031164
"Norway","Europe",1952,72.67,10095.42172,3327728
"Norway","Europe",1957,73.44,11653.97304,3491938
"Norway","Europe",1962,73.47,13450.40151,3638919
"Norway","Europe",1967,74.08,16361.87647,3786019
"Norway","Europe",1972,74.34,18965.05551,3933004
"Norway","Europe",1977,75.37,23311.34939,4043205
"Norway","Europe",1982,75.97,26298.63531,4114787
"Norway","Europe",1987,75.89,31540.9748,4186147
"Norway","Europe",1992,77.32,33965.66115,4286357
"Norway","Europe",1997,78.32,41283.16433,4405672
"Norway","Europe",2002,79.05,44683.97525,4535591
"Norway","Europe",2007,80.196,49357.19017,4627926
"Oman","Asia",1952,37.578,1828.230307,507833
"Oman","Asia",1957,40.08,2242.746551,561977
"Oman","Asia",1962,43.165,2924.638113,628164
"Oman","Asia",1967,46.988,4720.942687,714775
"Oman","Asia",1972,52.143,10618.03855,829050
"Oman","Asia",1977,57.367,11848.34392,1004533
"Oman","Asia",1982,62.728,12954.79101,1301048
"Oman","Asia",1987,67.734,18115.22313,1593882
"Oman","Asia",1992,71.197,18616.70691,1915208
"Oman","Asia",1997,72.499,19702.05581,2283635
"Oman","Asia",2002,74.193,19774.83687,2713462
"Oman","Asia",2007,75.64,22316.19287,3204897
"Pakistan","Asia",1952,43.436,684.5971438,41346560
"Pakistan","Asia",1957,45.557,747.0835292,46679944
"Pakistan","Asia",1962,47.67,803.3427418,53100671
"Pakistan","Asia",1967,49.8,942.4082588,60641899
"Pakistan","Asia",1972,51.929,1049.938981,69325921
"Pakistan","Asia",1977,54.043,1175.921193,78152686
"Pakistan","Asia",1982,56.158,1443.429832,91462088
"Pakistan","Asia",1987,58.245,1704.686583,105186881
"Pakistan","Asia",1992,60.838,1971.829464,120065004
"Pakistan","Asia",1997,61.818,2049.350521,135564834
"Pakistan","Asia",2002,63.61,2092.712441,153403524
"Pakistan","Asia",2007,65.483,2605.94758,169270617
"Panama","Americas",1952,55.191,2480.380334,940080
"Panama","Americas",1957,59.201,2961.800905,1063506
"Panama","Americas",1962,61.817,3536.540301,1215725
"Panama","Americas",1967,64.071,4421.009084,1405486
"Panama","Americas",1972,66.216,5364.249663,1616384
"Panama","Americas",1977,68.681,5351.912144,1839782
"Panama","Americas",1982,70.472,7009.601598,2036305
"Panama","Americas",1987,71.523,7034.779161,2253639
"Panama","Americas",1992,72.462,6618.74305,2484997
"Panama","Americas",1997,73.738,7113.692252,2734531
"Panama","Americas",2002,74.712,7356.031934,2990875
"Panama","Americas",2007,75.537,9809.185636,3242173
"Paraguay","Americas",1952,62.649,1952.308701,1555876
"Paraguay","Americas",1957,63.196,2046.154706,1770902
"Paraguay","Americas",1962,64.361,2148.027146,2009813
"Paraguay","Americas",1967,64.951,2299.376311,2287985
"Paraguay","Americas",1972,65.815,2523.337977,2614104
"Paraguay","Americas",1977,66.353,3248.373311,2984494
"Paraguay","Americas",1982,66.874,4258.503604,3366439
"Paraguay","Americas",1987,67.378,3998.875695,3886512
"Paraguay","Americas",1992,68.225,4196.411078,4483945
"Paraguay","Americas",1997,69.4,4247.400261,5154123
"Paraguay","Americas",2002,70.755,3783.674243,5884491
"Paraguay","Americas",2007,71.752,4172.838464,6667147
"Peru","Americas",1952,43.902,3758.523437,8025700
"Peru","Americas",1957,46.263,4245.256698,9146100
"Peru","Americas",1962,49.096,4957.037982,10516500
"Peru","Americas",1967,51.445,5788.09333,12132200
"Peru","Americas",1972,55.448,5937.827283,13954700
"Peru","Americas",1977,58.447,6281.290855,15990099
"Peru","Americas",1982,61.406,6434.501797,18125129
"Peru","Americas",1987,64.134,6360.943444,20195924
"Peru","Americas",1992,66.458,4446.380924,22430449
"Peru","Americas",1997,68.386,5838.347657,24748122
"Peru","Americas",2002,69.906,5909.020073,26769436
"Peru","Americas",2007,71.421,7408.905561,28674757
"Philippines","Asia",1952,47.752,1272.880995,22438691
"Philippines","Asia",1957,51.334,1547.944844,26072194
"Philippines","Asia",1962,54.757,1649.552153,30325264
"Philippines","Asia",1967,56.393,1814.12743,35356600
"Philippines","Asia",1972,58.065,1989.37407,40850141
"Philippines","Asia",1977,60.06,2373.204287,46850962
"Philippines","Asia",1982,62.082,2603.273765,53456774
"Philippines","Asia",1987,64.151,2189.634995,60017788
"Philippines","Asia",1992,66.458,2279.324017,67185766
"Philippines","Asia",1997,68.564,2536.534925,75012988
"Philippines","Asia",2002,70.303,2650.921068,82995088
"Philippines","Asia",2007,71.688,3190.481016,91077287
"Poland","Europe",1952,61.31,4029.329699,25730551
"Poland","Europe",1957,65.77,4734.253019,28235346
"Poland","Europe",1962,67.64,5338.752143,30329617
"Poland","Europe",1967,69.61,6557.152776,31785378
"Poland","Europe",1972,70.85,8006.506993,33039545
"Poland","Europe",1977,70.67,9508.141454,34621254
"Poland","Europe",1982,71.32,8451.531004,36227381
"Poland","Europe",1987,70.98,9082.351172,37740710
"Poland","Europe",1992,70.99,7738.881247,38370697
"Poland","Europe",1997,72.75,10159.58368,38654957
"Poland","Europe",2002,74.67,12002.23908,38625976
"Poland","Europe",2007,75.563,15389.92468,38518241
"Portugal","Europe",1952,59.82,3068.319867,8526050
"Portugal","Europe",1957,61.51,3774.571743,8817650
"Portugal","Europe",1962,64.39,4727.954889,9019800
"Portugal","Europe",1967,66.6,6361.517993,9103000
"Portugal","Europe",1972,69.26,9022.247417,8970450
"Portugal","Europe",1977,70.41,10172.48572,9662600
"Portugal","Europe",1982,72.77,11753.84291,9859650
"Portugal","Europe",1987,74.06,13039.30876,9915289
"Portugal","Europe",1992,74.86,16207.26663,9927680
"Portugal","Europe",1997,75.97,17641.03156,10156415
"Portugal","Europe",2002,77.29,19970.90787,10433867
"Portugal","Europe",2007,78.098,20509.64777,10642836
"Puerto Rico","Americas",1952,64.28,3081.959785,2227000
"Puerto Rico","Americas",1957,68.54,3907.156189,2260000
"Puerto Rico","Americas",1962,69.62,5108.34463,2448046
"Puerto Rico","Americas",1967,71.1,6929.277714,2648961
"Puerto Rico","Americas",1972,72.16,9123.041742,2847132
"Puerto Rico","Americas",1977,73.44,9770.524921,3080828
"Puerto Rico","Americas",1982,73.75,10330.98915,3279001
"Puerto Rico","Americas",1987,74.63,12281.34191,3444468
"Puerto Rico","Americas",1992,73.911,14641.58711,3585176
"Puerto Rico","Americas",1997,74.917,16999.4333,3759430
"Puerto Rico","Americas",2002,77.778,18855.60618,3859606
"Puerto Rico","Americas",2007,78.746,19328.70901,3942491
"Reunion","Africa",1952,52.724,2718.885295,257700
"Reunion","Africa",1957,55.09,2769.451844,308700
"Reunion","Africa",1962,57.666,3173.72334,358900
"Reunion","Africa",1967,60.542,4021.175739,414024
"Reunion","Africa",1972,64.274,5047.658563,461633
"Reunion","Africa",1977,67.064,4319.804067,492095
"Reunion","Africa",1982,69.885,5267.219353,517810
"Reunion","Africa",1987,71.913,5303.377488,562035
"Reunion","Africa",1992,73.615,6101.255823,622191
"Reunion","Africa",1997,74.772,6071.941411,684810
"Reunion","Africa",2002,75.744,6316.1652,743981
"Reunion","Africa",2007,76.442,7670.122558,798094
"Romania","Europe",1952,61.05,3144.613186,16630000
"Romania","Europe",1957,64.1,3943.370225,17829327
"Romania","Europe",1962,66.8,4734.997586,18680721
"Romania","Europe",1967,66.8,6470.866545,19284814
"Romania","Europe",1972,69.21,8011.414402,20662648
"Romania","Europe",1977,69.46,9356.39724,21658597
"Romania","Europe",1982,69.66,9605.314053,22356726
"Romania","Europe",1987,69.53,9696.273295,22686371
"Romania","Europe",1992,69.36,6598.409903,22797027
"Romania","Europe",1997,69.72,7346.547557,22562458
"Romania","Europe",2002,71.322,7885.360081,22404337
