"country","continent","year","lifeExp","gdpPercap","pop"
"Romania","Europe",2007,72.476,10808.47561,22276056
"Rwanda","Africa",1952,40,493.3238752,2534927
"Rwanda","Africa",1957,41.5,540.2893983,2822082
"Rwanda","Africa",1962,43,597.4730727,3051242
"Rwanda","Africa",1967,44.1,510.9637142,3451079
"Rwanda","Africa",1972,44.6,590.5806638,3992121
"Rwanda","Africa",1977,45,670.0806011,4657072
"Rwanda","Africa",1982,46.218,881.5706467,5507565
"Rwanda","Africa",1987,44.02,847.991217,6349365
"Rwanda","Africa",1992,23.599,737.0685949,7290203
"Rwanda","Africa",1997,36.087,589.9445051,7212583
"Rwanda","Africa",2002,43.413,785.6537648,7852401
"Rwanda","Africa",2007,46.242,863.0884639,8860588
"Sao Tome and Principe","Africa",1952,46.471,879.5835855,60011
"Sao Tome and Principe","Africa",1957,48.945,860.7369026,61325
"Sao Tome and Principe","Africa",1962,51.893,1071.551119,65345
"Sao Tome and Principe","Africa",1967,54.425,1384.840593,70787
"Sao Tome and Principe","Africa",1972,56.48,1532.985254,76595
"Sao Tome and Principe","Africa",1977,58.55,1737.561657,86796
"Sao Tome and Principe","Africa",1982,60.351,1890.218117,98593
"Sao Tome and Principe","Africa",1987,61.728,1516.525457,110812
"Sao Tome and Principe","Africa",1992,62.742,1428.777814,125911
"Sao Tome and Principe","Africa",1997,63.306,1339.076036,145608
"Sao Tome and Principe","Africa",2002,64.337,1353.09239,170372
"Sao Tome and Principe","Africa",2007,65.528,1598.435089,199579
"Saudi Arabia","Asia",1952,39.875,6459.554823,4005677
"Saudi Arabia","Asia",1957,42.868,8157.591248,4419650
"Saudi Arabia","Asia",1962,45.914,11626.41975,4943029
"Saudi Arabia","Asia",1967,49.901,16903.04886,5618198
"Saudi Arabia","Asia",1972,53.886,24837.42865,6472756
"Saudi Arabia","Asia",1977,58.69,34167.7626,8128505
"Saudi Arabia","Asia",1982,63.012,33693.17525,11254672
"Saudi Arabia","Asia",1987,66.295,21198.26136,14619745
"Saudi Arabia","Asia",1992,68.768,24841.61777,16945857
"Saudi Arabia","Asia",1997,70.533,20586.69019,21229759
"Saudi Arabia","Asia",2002,71.626,19014.54118,24501530
"Saudi Arabia","Asia",2007,72.777,21654.83194,27601038
"Senegal","Africa",1952,37.278,1450.356983,2755589
"Senegal","Africa",1957,39.329,1567.653006,3054547
"Senegal","Africa",1962,41.454,1654.988723,3430243
"Senegal","Africa",1967,43.563,1612.404632,3965841
"Senegal","Africa",1972,45.815,1597.712056,4588696
"Senegal","Africa",1977,48.879,1561.769116,5260855
"Senegal","Africa",1982,52.379,1518.479984,6147783
"Senegal","Africa",1987,55.769,1441.72072,7171347
"Senegal","Africa",1992,58.196,1367.899369,8307920
"Senegal","Africa",1997,60.187,1392.368347,9535314
"Senegal","Africa",2002,61.6,1519.635262,10870037
"Senegal","Africa",2007,63.062,1712.472136,12267493
"Serbia","Europe",1952,57.996,3581.459448,6860147
"Serbia","Europe",1957,61.685,4981.090891,7271135
"Serbia","Europe",1962,64.531,6289.629157,7616060
"Serbia","Europe",1967,66.914,7991.707066,7971222
"Serbia","Europe",1972,68.7,10522.06749,8313288
"Serbia","Europe",1977,70.3,12980.66956,8686367
"Serbia","Europe",1982,70.162,15181.0927,9032824
"Serbia","Europe",1987,71.218,15870.87851,9230783
"Serbia","Europe",1992,71.659,9325.068238,9826397
"Serbia","Europe",1997,72.232,7914.320304,10336594
"Serbia","Europe",2002,73.213,7236.075251,10111559
"Serbia","Europe",2007,74.002,9786.534714,10150265
"Sierra Leone","Africa",1952,30.331,879.7877358,2143249
"Sierra Leone","Africa",1957,31.57,1004.484437,2295678
"Sierra Leone","Africa",1962,32.767,1116.639877,2467895
"Sierra Leone","Africa",1967,34.113,1206.043465,2662190
"Sierra Leone","Africa",1972,35.4,1353.759762,2879013
"Sierra Leone","Africa",1977,36.788,1348.285159,3140897
"Sierra Leone","Africa",1982,38.445,1465.010784,3464522
"Sierra Leone","Africa",1987,40.006,1294.447788,3868905
"Sierra Leone","Africa",1992,38.333,1068.696278,4260884
"Sierra Leone","Africa",1997,39.897,574.6481576,4578212
"Sierra Leone","Africa",2002,41.012,699.489713,5359092
"Sierra Leone","Africa",2007,42.568,862.5407561,6144562
"Singapore","Asia",1952,60.396,2315.138227,1127000
"Singapore","Asia",1957,63.179,2843.104409,1445929
"Singapore","Asia",1962,65.798,3674.735572,1750200
"Singapore","Asia",1967,67.946,4977.41854,1977600
"Singapore","Asia",1972,69.521,8597.756202,2152400
"Singapore","Asia",1977,70.795,11210.08948,2325300
"Singapore","Asia",1982,71.76,15169.16112,2651869
"Singapore","Asia",1987,73.56,18861.53081,2794552
"Singapore","Asia",1992,75.788,24769.8912,3235865
"Singapore","Asia",1997,77.158,33519.4766,3802309
"Singapore","Asia",2002,78.77,36023.1054,4197776
"Singapore","Asia",2007,79.972,47143.17964,4553009
"Slovak Republic","Europe",1952,64.36,5074.659104,3558137
"Slovak Republic","Europe",1957,67.45,6093.26298,3844277
"Slovak Republic","Europe",1962,70.33,7481.107598,4237384
"Slovak Republic","Europe",1967,70.98,8412.902397,4442238
"Slovak Republic","Europe",1972,70.35,9674.167626,4593433
"Slovak Republic","Europe",1977,70.45,10922.66404,4827803
"Slovak Republic","Europe",1982,70.8,11348.54585,5048043
"Slovak Republic","Europe",1987,71.08,12037.26758,5199318
"Slovak Republic","Europe",1992,71.38,9498.467723,5302888
"Slovak Republic","Europe",1997,72.71,12126.23065,5383010
"Slovak Republic","Europe",2002,73.8,13638.77837,5410052
"Slovak Republic","Europe",2007,74.663,18678.31435,5447502
"Slovenia","Europe",1952,65.57,4215.041741,1489518
"Slovenia","Europe",1957,67.85,5862.276629,1533070
"Slovenia","Europe",1962,69.15,7402.303395,1582962
"Slovenia","Europe",1967,69.18,9405.489397,1646912
"Slovenia","Europe",1972,69.82,12383.4862,1694510
"Slovenia","Europe",1977,70.97,15277.03017,1746919
"Slovenia","Europe",1982,71.063,17866.72175,1861252
"Slovenia","Europe",1987,72.25,18678.53492,1945870
"Slovenia","Europe",1992,73.64,14214.71681,1999210
"Slovenia","Europe",1997,75.13,17161.10735,2011612
"Slovenia","Europe",2002,76.66,20660.01936,2011497
"Slovenia","Europe",2007,77.926,25768.25759,2009245
"Somalia","Africa",1952,32.978,1135.749842,2526994
"Somalia","Africa",1957,34.977,1258.147413,2780415
"Somalia","Africa",1962,36.981,1369.488336,3080153
"Somalia","Africa",1967,38.977,1284.73318,3428839
"Somalia","Africa",1972,40.973,1254.576127,3840161
"Somalia","Africa",1977,41.974,1450.992513,4353666
"Somalia","Africa",1982,42.955,1176.807031,5828892
"Somalia","Africa",1987,44.501,1093.244963,6921858
"Somalia","Africa",1992,39.658,926.9602964,6099799
"Somalia","Africa",1997,43.795,930.5964284,6633514
"Somalia","Africa",2002,45.936,882.0818218,7753310
"Somalia","Africa",2007,48.159,926.1410683,9118773
"South Africa","Africa",1952,45.009,4725.295531,14264935
"South Africa","Africa",1957,47.985,5487.104219,16151549
"South Africa","Africa",1962,49.951,5768.729717,18356657
"South Africa","Africa",1967,51.927,7114.477971,20997321
"South Africa","Africa",1972,53.696,7765.962636,23935810
"South Africa","Africa",1977,55.527,8028.651439,27129932
"South Africa","Africa",1982,58.161,8568.266228,31140029
"South Africa","Africa",1987,60.834,7825.823398,35933379
"South Africa","Africa",1992,61.888,7225.069258,39964159
"South Africa","Africa",1997,60.236,7479.188244,42835005
"South Africa","Africa",2002,53.365,7710.946444,44433622
"South Africa","Africa",2007,49.339,9269.657808,43997828
"Spain","Europe",1952,64.94,3834.034742,28549870
"Spain","Europe",1957,66.66,4564.80241,29841614
"Spain","Europe",1962,69.69,5693.843879,31158061
"Spain","Europe",1967,71.44,7993.512294,32850275
"Spain","Europe",1972,73.06,10638.75131,34513161
"Spain","Europe",1977,74.39,13236.92117,36439000
"Spain","Europe",1982,76.3,13926.16997,37983310
"Spain","Europe",1987,76.9,15764.98313,38880702
"Spain","Europe",1992,77.57,18603.06452,39549438
"Spain","Europe",1997,78.77,20445.29896,39855442
"Spain","Europe",2002,79.78,24835.47166,40152517
"Spain","Europe",2007,80.941,28821.0637,40448191
"Sri Lanka","Asia",1952,57.593,1083.53203,7982342
"Sri Lanka","Asia",1957,61.456,1072.546602,9128546
"Sri Lanka","Asia",1962,62.192,1074.47196,10421936
"Sri Lanka","Asia",1967,64.266,1135.514326,11737396
"Sri Lanka","Asia",1972,65.042,1213.39553,13016733
"Sri Lanka","Asia",1977,65.949,1348.775651,14116836
"Sri Lanka","Asia",1982,68.757,1648.079789,15410151
"Sri Lanka","Asia",1987,69.011,1876.766827,16495304
"Sri Lanka","Asia",1992,70.379,2153.739222,17587060
"Sri Lanka","Asia",1997,70.457,2664.477257,18698655
"Sri Lanka","Asia",2002,70.815,3015.378833,19576783
"Sri Lanka","Asia",2007,72.396,3970.095407,20378239
"Sudan","Africa",1952,38.635,1615.991129,8504667
"Sudan","Africa",1957,39.624,1770.337074,9753392
"Sudan","Africa",1962,40.87,1959.593767,11183227
"Sudan","Africa",1967,42.858,1687.997641,12716129
"Sudan","Africa",1972,45.083,1659.652775,14597019
"Sudan","Africa",1977,47.8,2202.988423,17104986
"Sudan","Africa",1982,50.338,1895.544073,20367053
"Sudan","Africa",1987,51.744,1507.819159,24725960
"Sudan","Africa",1992,53.556,1492.197043,28227588
"Sudan","Africa",1997,55.373,1632.210764,32160729
"Sudan","Africa",2002,56.369,1993.398314,37090298
"Sudan","Africa",2007,58.556,2602.394995,42292929
"Swaziland","Africa",1952,41.407,1148.376626,290243
"Swaziland","Africa",1957,43.424,1244.708364,326741
"Swaziland","Africa",1962,44.992,1856.182125,370006
"Swaziland","Africa",1967,46.633,2613.101665,420690
"Swaziland","Africa",1972,49.552,3364.836625,480105
"Swaziland","Africa",1977,52.537,3781.410618,551425
"Swaziland","Africa",1982,55.561,3895.384018,649901
"Swaziland","Africa",1987,57.678,3984.839812,779348
"Swaziland","Africa",1992,58.474,3553.0224,962344
"Swaziland","Africa",1997,54.289,3876.76846,1054486
"Swaziland","Africa",2002,43.869,4128.116943,1130269
"Swaziland","Africa",2007,39.613,4513.480643,1133066
"Sweden","Europe",1952,71.86,8527.844662,7124673
"Sweden","Europe",1957,72.49,9911.878226,7363802
"Sweden","Europe",1962,73.37,12329.44192,7561588
"Sweden","Europe",1967,74.16,15258.29697,7867931
"Sweden","Europe",1972,74.72,17832.02464,8122293
"Sweden","Europe",1977,75.44,18855.72521,8251648
"Sweden","Europe",1982,76.42,20667.38125,8325260
"Sweden","Europe",1987,77.19,23586.92927,8421403
"Sweden","Europe",1992,78.16,23880.01683,8718867
"Sweden","Europe",1997,79.39,25266.59499,8897619
"Sweden","Europe",2002,80.04,29341.63093,8954175
"Sweden","Europe",2007,80.884,33859.74835,9031088
"Switzerland","Europe",1952,69.62,14734.23275,4815000
"Switzerland","Europe",1957,70.56,17909.48973,5126000
"Switzerland","Europe",1962,71.32,20431.0927,5666000
"Switzerland","Europe",1967,72.77,22966.14432,6063000
"Switzerland","Europe",1972,73.78,27195.11304,6401400
"Switzerland","Europe",1977,75.39,26982.29052,6316424
"Switzerland","Europe",1982,76.21,28397.71512,6468126
"Switzerland","Europe",1987,77.41,30281.70459,6649942
"Switzerland","Europe",1992,78.03,31871.5303,6995447
"Switzerland","Europe",1997,79.37,32135.32301,7193761
"Switzerland","Europe",2002,80.62,34480.95771,7361757
"Switzerland","Europe",2007,81.701,37506.41907,7554661
"Syria","Asia",1952,45.883,1643.485354,3661549
"Syria","Asia",1957,48.284,2117.234893,4149908
"Syria","Asia",1962,50.305,2193.037133,4834621
"Syria","Asia",1967,53.655,1881.923632,5680812
"Syria","Asia",1972,57.296,2571.423014,6701172
"Syria","Asia",1977,61.195,3195.484582,7932503
"Syria","Asia",1982,64.59,3761.837715,9410494
"Syria","Asia",1987,66.974,3116.774285,11242847
"Syria","Asia",1992,69.249,3340.542768,13219062
"Syria","Asia",1997,71.527,4014.238972,15081016
"Syria","Asia",2002,73.053,4090.925331,17155814
"Syria","Asia",2007,74.143,4184.548089,19314747
"Taiwan","Asia",1952,58.5,1206.947913,8550362
"Taiwan","Asia",1957,62.4,1507.86129,10164215
"Taiwan","Asia",1962,65.2,1822.879028,11918938
"Taiwan","Asia",1967,67.5,2643.858681,13648692
"Taiwan","Asia",1972,69.39,4062.523897,15226039
"Taiwan","Asia",1977,70.59,5596.519826,16785196
"Taiwan","Asia",1982,72.16,7426.354774,18501390
"Taiwan","Asia",1987,73.4,11054.56175,19757799
"Taiwan","Asia",1992,74.26,15215.6579,20686918
"Taiwan","Asia",1997,75.25,20206.82098,21628605
"Taiwan","Asia",2002,76.99,23235.42329,22454239
"Taiwan","Asia",2007,78.4,28718.27684,23174294
"Tanzania","Africa",1952,41.215,716.6500721,8322925
"Tanzania","Africa",1957,42.974,698.5356073,9452826
"Tanzania","Africa",1962,44.246,722.0038073,10863958
"Tanzania","Africa",1967,45.757,848.2186575,12607312
"Tanzania","Africa",1972,47.62,915.9850592,14706593
"Tanzania","Africa",1977,49.919,962.4922932,17129565
"Tanzania","Africa",1982,50.608,874.2426069,19844382
"Tanzania","Africa",1987,51.535,831.8220794,23040630
"Tanzania","Africa",1992,50.44,825.682454,26605473
"Tanzania","Africa",1997,48.466,789.1862231,30686889
"Tanzania","Africa",2002,49.651,899.0742111,34593779
"Tanzania","Africa",2007,52.517,1107.482182,38139640
"Thailand","Asia",1952,50.848,757.7974177,21289402
"Thailand","Asia",1957,53.63,793.5774148,25041917
"Thailand","Asia",1962,56.061,1002.199172,29263397
"Thailand","Asia",1967,58.285,1295.46066,34024249
"Thailand","Asia",1972,60.405,1524.358936,39276153
"Thailand","Asia",1977,62.494,1961.224635,44148285
"Thailand","Asia",1982,64.597,2393.219781,48827160
"Thailand","Asia",1987,66.084,2982.653773,52910342
"Thailand","Asia",1992,67.298,4616.896545,56667095
"Thailand","Asia",1997,67.521,5852.625497,60216677
"Thailand","Asia",2002,68.564,5913.187529,62806748
"Thailand","Asia",2007,70.616,7458.396327,65068149
"Togo","Africa",1952,38.596,859.8086567,1219113
"Togo","Africa",1957,41.208,925.9083202,1357445
"Togo","Africa",1962,43.922,1067.53481,1528098
"Togo","Africa",1967,46.769,1477.59676,1735550
"Togo","Africa",1972,49.759,1649.660188,2056351
"Togo","Africa",1977,52.887,1532.776998,2308582
"Togo","Africa",1982,55.471,1344.577953,2644765
"Togo","Africa",1987,56.941,1202.201361,3154264
"Togo","Africa",1992,58.061,1034.298904,3747553
"Togo","Africa",1997,58.39,982.2869243,4320890
"Togo","Africa",2002,57.561,886.2205765,4977378
"Togo","Africa",2007,58.42,882.9699438,5701579
"Trinidad and Tobago","Americas",1952,59.1,3023.271928,662850
"Trinidad and Tobago","Americas",1957,61.8,4100.3934,764900
"Trinidad and Tobago","Americas",1962,64.9,4997.523971,887498
"Trinidad and Tobago","Americas",1967,65.4,5621.368472,960155
"Trinidad and Tobago","Americas",1972,65.9,6619.551419,975199
"Trinidad and Tobago","Americas",1977,68.3,7899.554209,1039009
"Trinidad and Tobago","Americas",1982,68.832,9119.528607,1116479
"Trinidad and Tobago","Americas",1987,69.582,7388.597823,1191336
"Trinidad and Tobago","Americas",1992,69.862,7370.990932,1183669
"Trinidad and Tobago","Americas",1997,69.465,8792.573126,1138101
"Trinidad and Tobago","Americas",2002,68.976,11460.60023,1101832
"Trinidad and Tobago","Americas",2007,69.819,18008.50924,1056608
"Tunisia","Africa",1952,44.6,1468.475631,3647735
"Tunisia","Africa",1957,47.1,1395.232468,3950849
"Tunisia","Africa",1962,49.579,1660.30321,4286552
"Tunisia","Africa",1967,52.053,1932.360167,4786986
"Tunisia","Africa",1972,55.602,2753.285994,5303507
"Tunisia","Africa",1977,59.837,3120.876811,6005061
"Tunisia","Africa",1982,64.048,3560.233174,6734098
"Tunisia","Africa",1987,66.894,3810.419296,7724976
"Tunisia","Africa",1992,70.001,4332.720164,8523077
"Tunisia","Africa",1997,71.973,4876.798614,9231669
"Tunisia","Africa",2002,73.042,5722.895655,9770575
"Tunisia","Africa",2007,73.923,7092.923025,10276158
"Turkey","Europe",1952,43.585,1969.10098,22235677
"Turkey","Europe",1957,48.079,2218.754257,25670939
"Turkey","Europe",1962,52.098,2322.869908,29788695
"Turkey","Europe",1967,54.336,2826.356387,33411317
"Turkey","Europe",1972,57.005,3450.69638,37492953
"Turkey","Europe",1977,59.507,4269.122326,42404033
"Turkey","Europe",1982,61.036,4241.356344,47328791
"Turkey","Europe",1987,63.108,5089.043686,52881328
"Turkey","Europe",1992,66.146,5678.348271,58179144
"Turkey","Europe",1997,68.835,6601.429915,63047647
"Turkey","Europe",2002,70.845,6508.085718,67308928
"Turkey","Europe",2007,71.777,8458.276384,71158647
"Uganda","Africa",1952,39.978,734.753484,5824797
"Uganda","Africa",1957,42.571,774.3710692,6675501
"Uganda","Africa",1962,45.344,767.2717398,7688797
"Uganda","Africa",1967,48.051,908.9185217,8900294
"Uganda","Africa",1972,51.016,950.735869,10190285
"Uganda","Africa",1977,50.35,843.7331372,11457758
"Uganda","Africa",1982,49.849,682.2662268,12939400
"Uganda","Africa",1987,51.509,617.7244065,15283050
"Uganda","Africa",1992,48.825,644.1707969,18252190
"Uganda","Africa",1997,44.578,816.559081,21210254
"Uganda","Africa",2002,47.813,927.7210018,24739869
"Uganda","Africa",2007,51.542,1056.380121,29170398
"United Kingdom","Europe",1952,69.18,9979.508487,50430000
"United Kingdom","Europe",1957,70.42,11283.17795,51430000
"United Kingdom","Europe",1962,70.76,12477.17707,53292000
"United Kingdom","Europe",1967,71.36,14142.85089,54959000
"United Kingdom","Europe",1972,72.01,15895.11641,56079000
"United Kingdom","Europe",1977,72.76,17428.74846,56179000
"United Kingdom","Europe",1982,74.04,18232.42452,56339704
"United Kingdom","Europe",1987,75.007,21664.78767,56981620
"United Kingdom","Europe",1992,76.42,22705.09254,57866349
"United Kingdom","Europe",1997,77.218,26074.53136,58808266
"United Kingdom","Europe",2002,78.471,29478.99919,59912431
"United Kingdom","Europe",2007,79.425,33203.26128,60776238
"United States","Americas",1952,68.44,13990.48208,157553000
"United States","Americas",1957,69.49,14847.12712,171984000
"United States","Americas",1962,70.21,16173.14586,186538000
"United States","Americas",1967,70.76,19530.36557,198712000
"United States","Americas",1972,71.34,21806.03594,209896000
"United States","Americas",1977,73.38,24072.63213,220239000
"United States","Americas",1982,74.65,25009.55914,232187835
"United States","Americas",1987,75.02,29884.35041,242803533
"United States","Americas",1992,76.09,32003.93224,256894189
"United States","Americas",1997,76.81,35767.43303,272911760
"United States","Americas",2002,77.31,39097.09955,287675526
"United States","Americas",2007,78.242,42951.65309,301139947
"Uruguay","Americas",1952,66.071,5716.766744,2252965
"Uruguay","Americas",1957,67.044,6150.772969,2424959
"Uruguay","Americas",1962,68.253,5603.357717,2598466
"Uruguay","Americas",1967,68.468,5444.61962,2748579
"Uruguay","Americas",1972,68.673,5703.408898,2829526
"Uruguay","Americas",1977,69.481,6504.339663,2873520
"Uruguay","Americas",1982,70.805,6920.223051,2953997
"Uruguay","Americas",1987,71.918,7452.398969,3045153
"Uruguay","Americas",1992,72.752,8137.004775,3149262
"Uruguay","Americas",1997,74.223,9230.240708,3262838
"Uruguay","Americas",2002,75.307,7727.002004,3363085
"Uruguay","Americas",2007,76.384,10611.46299,3447496
"Venezuela","Americas",1952,55.088,7689.799761,5439568
"Venezuela","Americas",1957,57.907,9802.466526,6702668
"Venezuela","Americas",1962,60.77,8422.974165,8143375
"Venezuela","Americas",1967,63.479,9541.474188,9709552
"Venezuela","Americas",1972,65.712,10505.25966,11515649
"Venezuela","Americas",1977,67.456,13143.95095,13503563
"Venezuela","Americas",1982,68.557,11152.41011,15620766
"Venezuela","Americas",1987,70.19,9883.584648,17910182
"Venezuela","Americas",1992,71.15,10733.92631,20265563
"Venezuela","Americas",1997,72.146,10165.49518,22374398
"Venezuela","Americas",2002,72.766,8605.047831,24287670
"Venezuela","Americas",2007,73.747,11415.80569,26084662
"Vietnam","Asia",1952,40.412,605.0664917,26246839
"Vietnam","Asia",1957,42.887,676.2854478,28998543
"Vietnam","Asia",1962,45.363,772.0491602,33796140
"Vietnam","Asia",1967,47.838,637.1232887,39463910
"Vietnam","Asia",1972,50.254,699.5016441,44655014
"Vietnam","Asia",1977,55.764,713.5371196,50533506
"Vietnam","Asia",1982,58.816,707.2357863,56142181
"Vietnam","Asia",1987,62.82,820.7994449,62826491
"Vietnam","Asia",1992,67.662,989.0231487,69940728
"Vietnam","Asia",1997,70.672,1385.896769,76048996
"Vietnam","Asia",2002,73.017,1764.456677,80908147
"Vietnam","Asia",2007,74.249,2441.576404,85262356
"West Bank and Gaza","Asia",1952,43.16,1515.592329,1030585
"West Bank and Gaza","Asia",1957,45.671,1827.067742,1070439
"West Bank and Gaza","Asia",1962,48.127,2198.956312,1133134
"West Bank and Gaza","Asia",1967,51.631,2649.715007,1142636
"West Bank and Gaza","Asia",1972,56.532,3133.409277,1089572
"West Bank and Gaza","Asia",1977,60.765,3682.831494,1261091
"West Bank and Gaza","Asia",1982,64.406,4336.032082,1425876
"West Bank and Gaza","Asia",1987,67.046,5107.197384,1691210
"West Bank and Gaza","Asia",1992,69.718,6017.654756,2104779
"West Bank and Gaza","Asia",1997,71.096,7110.667619,2826046
"West Bank and Gaza","Asia",2002,72.37,4515.487575,3389578
"West Bank and Gaza","Asia",2007,73.422,3025.349798,4018332
"Yemen, Rep.","Asia",1952,32.548,781.7175761,4963829
"Yemen, Rep.","Asia",1957,33.97,804.8304547,5498090
"Yemen, Rep.","Asia",1962,35.18,825.6232006,6120081
"Yemen, Rep.","Asia",1967,36.984,862.4421463,6740785
"Yemen, Rep.","Asia",1972,39.848,1265.047031,7407075
"Yemen, Rep.","Asia",1977,44.175,1829.765177,8403990
"Yemen, Rep.","Asia",1982,49.113,1977.55701,9657618
"Yemen, Rep.","Asia",1987,52.922,1971.741538,11219340
"Yemen, Rep.","Asia",1992,55.599,1879.496673,13367997
"Yemen, Rep.","Asia",1997,58.02,2117.484526,15826497
"Yemen, Rep.","Asia",2002,60.308,2234.820827,18701257
"Yemen, Rep.","Asia",2007,62.698,2280.769906,22211743
"Zambia","Africa",1952,42.038,1147.388831,2672000
"Zambia","Africa",1957,44.077,1311.956766,3016000
"Zambia","Africa",1962,46.023,1452.725766,3421000
"Zambia","Africa",1967,47.768,1777.077318,3900000
"Zambia","Africa",1972,50.107,1773.498265,4506497
"Zambia","Africa",1977,51.386,1588.688299,5216550
"Zambia","Africa",1982,51.821,1408.678565,6100407
"Zambia","Africa",1987,50.821,1213.315116,7272406
"Zambia","Africa",1992,46.1,1210.884633,8381163
"Zambia","Africa",1997,40.238,1071.353818,9417789
"Zambia","Africa",2002,39.193,1071.613938,10595811
"Zambia","Africa",2007,42.384,1271.211593,11746035
"Zimbabwe","Africa",1952,48.451,406.8841148,3080907
"Zimbabwe","Africa",1957,50.469,518.7642681,3646340
"Zimbabwe","Africa",1962,52.358,527.2721818,4277736
"Zimbabwe","Africa",1967,53.995,569.7950712,4995432
"Zimbabwe","Africa",1972,55.635,799.3621758,5861135
"Zimbabwe","Africa",1977,57.674,685.5876821,6642107
"Zimbabwe","Africa",1982,60.363,788.8550411,7636524
"Zimbabwe","Africa",1987,62.351,706.1573059,9216418
"Zimbabwe","Africa",1992,60.377,693.4207856,10704340
"Zimbabwe","Africa",1997,46.809,792.4499603,11404948
"Zimbabwe","Africa",2002,39.989,672.0386227,11926563
"Zimbabwe","Africa",2007,43.487,469.7092981,12311143
